Time,Giá tr? ADC low pass,Giá tr? ADC trung bình,Góc kh?y tay
200,908.69,909,153.87
400,910.71,918,153.4
600,995.9,1023,145.7
800,958.5,909,153.39
1000,913.18,909,153.73
1200,909.37,905,153.82
1400,909.68,911,153.73
1600,909.33,909,153.85
1800,909.15,911,153.75
2000,912.76,924,152.92
2200,992.79,1023,145.82
2400,1067.66,1092,140.91
2600,1096.82,1100,140.41
2800,1112.56,1130,138.32
3000,1172.64,1191,133.73
3200,1228.22,1252,129.8
3400,1290.74,1311,125.39
3600,1350.77,1382,120.86
3800,1426.96,1451,115.49
4000,1485.59,1510,111.75
4200,1532.85,1545,108.85
4400,1575.77,1593,105.88
4600,1631.78,1647,101.63
4800,1693.6,1727,96.79
5000,1763.31,1781,92.41
5200,1783.79,1791,91.65
5400,1836.79,1855,87.17
5600,1889.81,1914,83.61
5800,1940.46,1958,79.68
6000,1979.49,1995,77.37
6200,2021.35,2038,74.74
6400,2063.44,2083,71.04
6600,2114.01,2131,67.92
6800,2146.75,2159,65.87
7000,2184.88,2195,63.08
7200,2218.14,2236,60.61
7400,2267.91,2279,57.08
7600,2304,2329,54.21
7800,2351.18,2363,51.4
8000,2384.01,2399,48.82
8200,2429.39,2440,45.77
8400,2470.14,2486,42.8
8600,2512.26,2526,39.93
8800,2539.59,2548,38.46
9000,2580.87,2596,35.18
9200,2612.86,2631,32.81
9400,2657.9,2671,29.98
9600,2685.44,2693,27.89
9800,2723.42,2735,25.16
10000,2750.56,2770,23.06
10200,2786.21,2786,20.68
10400,2802.34,2812,19.96
10600,2819.38,2826,18.82
10800,2850.14,2868,16.15
11000,2881.18,2894,14.18
11200,2916.96,2927,11.74
11400,2944.25,2956,9.62
11600,2978,3000,7.08
11800,3032.98,3045,3.01
12000,3075.49,3095,0.09
12200,3134.2,3155,-4.58
12400,3208.06,3239,-9.94
12600,3249.82,3261,-11.54
12800,3253.81,3260,-11.41
13000,3253.49,3255,-11.4
13200,3253.49,3243,-11.07
13400,3255.46,3247,-11.46
13600,3255.08,3256,-11.43
13800,3254.73,3260,-11.39
14000,3255.69,3254,-11.53
14200,3221.64,3199,-7.43
14400,3154.21,3126,-2.62
14600,3072.32,3055,2.85
14800,2999.75,2970,8.6
15000,2937.43,2924,12.11
15200,2883.13,2868,15.89
15400,2817.81,2799,20.63
15600,2735.4,2687,27.97
15800,2588.71,2534,39.25
16000,2438.08,2357,50.69
16200,2177.43,2093,71.26
16400,1894.39,1754,93.05
16600,1480.55,1352,123.09
16800,1204.68,1100,139.37
17000,984.93,936,152.04
17200,914.59,906,154.15
17400,905.83,905,154.08
17600,904.99,906,154.07
17800,904.51,903,154.11
18000,904.36,903,154.11
18200,904.4,906,154.1
18400,905.08,906,154.03
18600,904.36,904,154.15
18800,904.14,905,154.18
19000,903.09,902,154.22
19200,904.43,906,154.1
19400,904.1,904,154.21
19600,904.06,905,154.23
19800,904.03,905,154.09
20000,904.46,904,154.06
